,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0561,0.0561,0.1286,"x, x, z",96 k,m
1,E2,0.0724,0.1006,0.1893,"x, y, z",192 l,1
2,E3,0.0398,0.068,0.0679,"x, y, y",96 k,m
3,E4,0.0398,0.0,0.0961,"x, 0, z",96 j,m
4,E5,0.1006,0.1006,0.2174,"x, x,z",96 k,m
5,E6,0.0561,0.1612,0.2337,"x, y, z",192 l,1
6,E7,0.0,0.1937,0.25,"0, y, z",96 j,m
7,E8,0.0398,0.2219,0.2219,"x, y, y",96 k,m
8,E9,0.0398,0.2219,0.2781,"x, y, 1/2-y",96 k,m
