,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.1057,0.0183,0.1396,"x, y, z",16 j,1,1
1,V2,4,0.1704,0.569,0.037,"x, y, z",16 j,1,1
2,V3,3,0.0457,0.0072,0.3563,"x, y, z",16 j,1,1
3,V4,3,0.2149,0.6786,0.1573,"x, y, z",16 j,1,1
