,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.1881,0.5,"0, y, 0",4 l,mm2
1,E2,0.0941,0.1881,0.3308,"x, y, z",16 u,1
2,E3,0.1252,0.5,0.1807,"x, 1/2, z",8 t,m
3,E4,0.0626,0.3857,0.0904,"x, y, z",16 u,1
4,E5,0.1567,0.2871,0.2252,"x, y, z",16 u,1
