,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0,0.0,0.2284,"0, 0, z",48 e,mm2,4
1,V2,3,0.0,0.1911,0.0216,"0, y, z",96 i,m,2
2,V3,3,0.0335,0.0,0.1496,"x, 0, z",96 i,m,2
3,V4,3,0.0216,0.1138,0.044,"x, y, z",192 j,1,1
4,V5,3,0.0456,0.0794,0.0541,"x, y, z",192 j,1,1
