,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.2113,0.1004,0.0,"x, y, z",4 a,1,1
1,V2,3,0.4247,0.4013,0.056,"x, y, z",4 a,1,1
2,V3,3,0.2111,0.2556,0.695,"x, y, z",4 a,1,1
