,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.75,0.125,"0, 3/4, 1/8",4 a,-4m2,8
1,V2,4,0.25,0.25,0.25,"1/4, 1/4, 1/4",8 d,2/m,4
2,V3,3,0.25,0.0,0.125,"x, x+3/4, 1/8",16 g,2,2
