,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,6,18,26,45,60,99,110,174,174,716,8(2).8(2).8(2)
1,V2,3,8,14,25,33,62,81,127,140,216,710,6(2).8(2).8(2)
2,V3,4,8,16,21,40,52,88,109,172,170,681,6.6.6.6.8.8
3,V4,3,8,15,31,43,73,82,130,138,201,725,6.8(2).8(2)
4,V5,4,8,18,28,54,63,102,109,156,170,713,6.6.8(2).8(2).12(3).12(3)
