,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.25,0.625,"x, 1/4, 5/8",8 d,2,2
1,V2,4,0.1893,0.1451,0.6878,"x, y, z",16 e,1,1
