,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,13,30,61,109,172,253,353,476,608,2082,3.3.3.3.3.3.4.8.8.8.8(2).8(2).8(4).10(49).10(81).*
1,V2,6,13,30,61,111,162,252,344,476,599,2055,3.3.3.3.3.3.4.8.8.8.8.8(4).10(51).10(66).10(72).10(81).*
