,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.3125,0.1563,"0, y, z",24 k,m,2
1,V2,12,0.0,0.0,0.0,"0, 0, 0",2 a,m-3,24
2,V3,12,0.0,0.5,0.5,"0, 1/2, 1/2",6 b,mmm,8
