,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.75,0.125,"0, 3/4, 1/8",4 a,-4m2,8
1,V2,3,0.0,0.5683,0.0342,"0, y, z",16 h,m,2
2,V3,4,0.0,0.0,0.5,"0, 0, 1/2",8 d,2/m,4
