,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,7,0.1491,0.1494,0.1494,"x, x, x",32 f,3m,6
1,V2,8,0.0,0.0,0.0,"x, 0, 0",4 a,m-3m,48
