,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.3028,0.3028,0.0,"x, x, 0",24 h,mm2
1,E2,0.25,0.3557,0.1443,"1/4, y, 1/2-y",48 i,2
