,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.1667,0.1667,0.7723,"x, x, z",24 k,m,2
1,V2,3,0.0,0.311,0.689,"0, y, 1-y",24 i,2,2
