,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0893,0.1786,0.0,"x, 2x, 0",3 j,mm2,4
1,V2,5,0.244,0.488,0.0,"x, 2x, 0",3 j,mm2,4
2,V3,4,0.3333,0.6667,0.3101,"1/3, 2/3, z",2 h,3m,6
