,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.25,0.9293,"0, 1/4, z",16 d,2
1,E2,0.2728,0.4772,0.875,"x, 3/4-x, 7/8",16 f,2
2,E3,0.1457,0.2272,0.875,"x, y, z",32 g,1
3,E4,0.25,0.3729,0.0,"1/4, y, 0",16 e,2
