,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,7,0.2648,0.3927,0.3325,"x, y, z",48 i,1,1
1,V2,6,0.1952,0.2962,0.4453,"x, y, z",48 i,1,1
