,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.6807,0.191,0.3269,"x, y, z",4 e,1
1,E2,0.4307,0.25,0.0769,"x, y, z",4 e,1
2,E3,0.5,0.0,0.5,"1/2, 0, 1/2",2 d,-1
3,E4,0.4307,0.25,0.5769,"x, y, z",4 e,1
4,E5,0.25,0.941,0.25,"x, y, z",4 e,1
