,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.0,0.0,"0, 0, 0",4 c,2/m
1,E2,0.1044,0.2259,0.0364,"x, y, z",16 m,1
2,E3,0.1528,0.3306,0.0,"x, y, 0",8 l,m
3,E4,0.1918,0.4153,0.125,"x, y, z",16 m,1
4,E5,0.25,0.25,0.1772,"1/4, 1/4, z",8 k,2
5,E6,0.25,0.75,0.1772,"1/4, 3/4, z",8 k,2
6,E7,0.2692,0.0,0.25,"x, 0, 1/4",8 g,2
