,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.127,0.75,0.1274,"x, 3/4, z",8 i,m
1,E2,0.0953,0.9268,0.0955,"x, y, z",16 j,1
2,E3,0.1658,0.8018,0.1664,"x, y, z",16 j,1
3,E4,0.0636,0.0,0.0,"x, 0, 0",8 f,2
4,E5,0.0,0.0,0.0636,"0, y, z",8 h,m
5,E6,0.0318,0.9268,0.0318,"x, y, z",16 j,1
6,E7,0.0318,0.0732,0.0318,"x, y, z",16 j,1
7,E8,0.0,0.25,0.0,"0, 1/4, z",4 e,mm2
8,E9,0.25,0.75,0.25,"1/4, 3/4, 1/4",4 2,2/m
