,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.25,0.25,0.25,"1/4, 1/4, 1/4",8 e,32,6
1,V2,6,0.343,0.0,0.0,"x, 0, 0",12 f,mm2,4
2,V3,6,0.0,0.4045,0.1819,"0, y, z",24 k,m,2
3,V4,6,0.0962,0.2466,0.1351,"x, y, z",48 l,1,1
