,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.5,0.5,0.5,"1/2, 1/2, 1/2",16 d,-3m,12
1,V2,12,0.125,0.125,0.125,"1/8, 1/8, 1/8",8 a,-43m,24
