,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.0,0.0,"0, 0, 0",2 a,mmm
1,E2,0.2165,0.0,0.875,"x, 0, z",8 o,m
2,E3,0.1495,0.25,0.875,"x, y, z",16 r,1
3,E4,0.317,0.0,0.5,"x, 0, 1/2",4 h,mm2
4,E5,0.317,0.0,0.0,"x, 0, 0",4 g,mm2
5,E6,0.25,0.25,0.25,"1/4, 1/4, z",8 m,2
