,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,7,13,16,16,24,44,60,68,82,334,4.8(2).8(2)
1,V2,5,6,11,17,24,36,40,56,74,88,358,3.3.3.3.8.8.8.8.*.*
2,V3,4,6,10,16,23,35,41,51,69,89,345,3.8.3.12.4.8
3,V4,3,6,11,16,21,30,43,57,68,84,340,4.8(2).12
