,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1667,0.8333,0.5,"x, y, z",16 f,1
1,E2,0.125,0.9583,0.125,"x, y, z",16 f,1
2,E3,0.125,0.7083,0.875,"x, y, z",16 f,1
3,E4,0.25,0.75,0.25,"1/4, 3/4, 1/4",8 d,-1
4,E5,0.25,0.75,0.75,"1/4, 3/4, 3/4",8 c,-1
