,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.25,0.25,0.75,"1/4, 1/4, 3/4",6 d,-4m2
1,E2,0.2211,0.2211,0.5975,"x, x, z",24 k,m
2,E3,0.25,0.25,0.5268,"1/4, 1/4, z",12 g,mm2
3,E4,0.1346,0.1346,0.5326,"x, x, z",24 k,m
4,E5,0.0,0.0578,0.5578,"0, y, 1/2+y",24 i,2
5,E6,0.077,0.0192,0.4808,"x, y, 1/2-y",24 k,m
