,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.1743,0.1743,0.0,"x, x, 0",4 f,mm2,4
1,V2,4,0.1743,0.8257,0.0,"x, 1-x, 0",4 g,mm2,4
