,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1768,0.1537,0.3232,"x, y, 1/2-x",96 k,m
1,E2,0.1465,0.1465,0.2691,"x, x, z",96 k,m
2,E3,0.1091,0.1322,0.2279,"x, y, z",192 l,1
3,E4,0.102,0.102,0.2176,"x, x, z",96 k,m
4,E5,0.0558,0.1482,0.2174,"x, y, z",192 l,1
5,E6,0.0,0.1712,0.2173,"0, y,, z",96 j,m
6,E7,0.0326,0.1942,0.1942,"x, y, y",96 k,m
7,E8,0.0163,0.1991,0.2221,"x, y, z",192 l,1
8,E9,0.0,0.25,0.25,"0, 1/4, 1/4",24 d,mmm
