,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.3647,0.1823,0.2619,"2y, y, z",6 n,m,2
1,V2,6,0.6667,0.3333,0.0,"2/3, 1/3, 0",1 e,-6m2,12
2,V3,4,0.0913,0.1826,0.5,"x, 2x,, 1/2",3 k,mm2,4
