,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,10,17,44,49,104,95,194,183,347,1047,4.8(6).8(6)
1,V2,4,6,24,36,80,62,132,148,284,196,973,4.4.8(5).8(5).8(7).8(7)
2,V3,6,12,30,24,54,84,174,120,246,254,1005,8.8.8.8.8.8.8(5).8(5).8(5).8(5).8(5).8(5).20(128).20(128).20(128)
