,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1789,0.2957,0.2755,"x, y, z",96 h,1
1,E2,0.1121,0.2443,0.3175,"x, y, z",96 h,1
2,E3,0.0412,0.2831,0.3228,"x, y, z",96 h,1
3,E4,0.02,0.2011,0.3228,"x, y, z",96 h,1
4,E5,0.0716,0.2315,0.3818,"x, y, z",96 h,1
5,E6,0.0436,0.375,0.2936,"x, 3/8, 1/4+x",48 g,2
