,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,4,7,10,15,20,28,37,48,60,233,3.12(2).18(2)
1,V2,3,4,6,10,16,22,28,36,46,56,228,3.18(2).18(2)
2,V3,3,5,7,10,15,21,27,39,52,62,242,4.12.12
