,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.2375,0.2864,0.0281,"x, y, z",12 c,1
1,E2,0.2375,0.2375,0.1667,"x, x, 1/6",6 a,2
2,E3,0.1256,0.5628,0.0833,"2y, y, 1/12",6 b,2
