,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.088,0.912,0.25,"x, 1-x, 1/4",4 a,2
1,E2,0.1478,0.1478,0.5,"x, x, 1/2",4 a,2
2,E3,0.1478,0.1478,0.0,"x, x, 0",4 a,2
3,E4,0.3979,0.162,0.125,"x, y, z",8 b,1
