,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.5,0.4195,"0, 1/2, z",8 l,2
1,E2,0.0744,0.313,0.5,"x, y, 1/2",8 k,2
2,E3,0.1362,0.1565,0.375,"x, y, z",16 m,1
3,E4,0.25,0.25,0.3305,"11/4, 1/4, z",8 k,2
4,E5,0.25,0.75,0.3305,"1/4, 3/4, z",8 k,2
5,E6,0.1979,0.0,0.25,"x, 0, 1/4",8 g,2
