,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.2275,0.2275,0.0,"x, x, 0",4 f,mm2,4
1,V2,3,0.3429,0.3429,0.1442,"x, x, z",8 j,m,2
2,V3,5,0.0942,0.0942,0.0,"x, x, 0",4 f,mm2,4
3,V4,5,0.4334,0.4334,0.3558,"x, x, z",8 j,m,2
