,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,5,0.25,0.25,0.0,"x, y, 0",4 y,m,2
1,V2,6,0.25,0.0,0.5,"x, 0, 1/2",2 j,mm2,4
