,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,7,0.2828,0.6416,0.1569,"x, y, z",6 c,1,1
1,V2,5,0.6296,0.2587,0.3431,"x, y, z",6 c,1,1
2,V3,3,0.5761,0.1434,0.3288,"x, y, z",6 c,1,1
3,V4,3,0.1675,0.5837,0.1716,"x, y, z",6 c,1,1
4,V5,3,0.0577,0.5309,0.3291,"x, y, z",6 c,1,1
