,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.317,0.0,"0, y, 0",12 d,mm2
1,E2,0.0,0.5,0.183,"0, 1/2, z",12 e,mm2
2,E3,0.1585,0.4085,0.183,"x, y, z",48 h,1
