,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.25,0.1667,0.8333,"1/4, y, 1-y",96 g,2,2
1,V2,3,0.25,0.8333,0.1667,"1/4, y, 1-y",96 g,2,2
