,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.75,0.25,0.1068,"3/4, 1/4, z",8 e,2
1,E2,0.15,0.45,0.1068,"x, y, z",16 g,1
2,E3,0.0,0.5,0.0,"0, 1/2, 0",8 d,-1
3,E4,0.8,0.4,0.0,"x, y, z",16 g,1
4,E5,0.9,0.4,0.25,"x, 1/2+x, 1/4",8 f,2
