,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,6,12,23,39,57,77,102,132,163,615,8.10.10(3)
1,V2,3,6,12,23,39,56,76,101,131,163,611,8.10.10(3)
