,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.5953,0.1905,0.1873,"2y, y, z",12 k,m,2
1,V2,5,0.5234,0.0468,0.0854,"x, 2x, z",12 k,m,2
2,V3,5,0.1191,0.4525,0.0168,"x, y, z",24 l,1,1
