,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,18,32,72,96,158,210,234,344,462,1633,3.3.3.3.3.3.8(2).8(2).8(2).*.*.*.*.*.*
1,V2,6,14,26,64,104,124,188,288,302,368,1485,3.3.3.3.3.3.3.8.8.9(2).9(2).*.*.*.*
2,V3,6,15,34,67,98,148,214,249,328,432,1592,3.3.3.3.3.3.4.4.8.8.9(4).9(4).*.*.*
