,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.2368,0.0,0.5,"x, 0, 1/2",4 h,mm2
1,E2,0.25,0.25,0.3586,"1/4, 1/4, z",8 m,2
2,E3,0.199,0.0,0.25,"x, 0, z",8 o,m
3,E4,0.0,0.0,0.0,"0, 0, 0",2 a,mmm
4,E5,0.1101,0.0,0.9293,"x, 0, z",8 o,m
5,E6,0.1612,0.0,0.0,"x, 0, 0",4 g,mm2
