,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.1961,0.4812,0.0,"x, y, 0",12 p,m,2
1,V2,3,0.1191,0.4812,0.1517,"x, y, z",24 r,1,1
2,V3,4,0.0514,0.4812,0.3483,"x, y, z",24 r,1,1
