,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.95,0.9167,0.15,"x, y, z",8 c,1
1,E2,0.95,0.1667,0.9,"x, y, z",8 c,1
2,E3,0.5,0.0,0.3001,"1/2, 0, z",4 a,2
3,E4,0.25,0.1666,0.3001,"1/4, y, z",4 b,m
