,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.5522,0.5522,0.5522,"x, x, x",8 c,3,3
1,V2,4,0.2775,0.4027,0.4077,"x, y, z",24 d,1,1
2,V3,5,0.1161,0.4567,0.4685,"x, y, z",24 d,1,1
