,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,16,33,59,96,139,196,258,326,410,1540,3.3.3.4.4.4.4.4.4.8(3).8(3).11(9).11(84).*.*
