,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.1665,0.0,0.5,"x, 0, 1/2",4 f,mm2,4
1,V2,6,0.5,0.0,0.0,"1/2, 0, 0",2 b,mmm,8
2,V3,4,0.5,0.0,0.5,"1/2, 0, 1/2",2 d,mmm,8
