,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,7,0.2153,0.0772,0.0654,"x, y, z",32 i,1,1
1,V2,3,0.0812,0.169,0.0643,"x, y, z",32 i,1,1
