,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0582,0.9419,0.2061,"x, 1-x, z",6 c,m
1,E2,0.1164,0.0582,0.2901,"2y, y, z",6 c,m
2,E3,0.3631,0.0516,0.2321,"x, y, z",12 d,1
3,E4,0.2774,0.1387,0.1031,"2y, y, z",6 c,m
4,E5,0.0805,0.161,0.437,"x, 2x, z",6 c,m
5,E6,0.1733,0.5866,0.3225,"2y, y, z",6 c,m
6,E7,0.2472,0.4944,0.4435,"x, 2x, z",6 c,m
