,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,8,0.25,0.25,0.25,"1/4, 1/4, 1/4",8 c,-3m,12
1,V2,8,0.0,0.0,0.0,"0, 0, 0",2 a,m-3m,48
2,V3,12,0.0,0.0,0.5,"0, 0, 1/2",6 b,4/mmm,16
