,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.5,0.0,"0, 1/2, 0",8 c,2/m
1,E2,0.0,0.5,0.5,"0, 1/2, 1/2",8 d,2/m
