,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0858,0.3787,0.5,"x, y, 1/2",24 l,m,2
1,V2,3,0.0858,0.2071,0.5,"x, y, 1/2",24 l,m,2
