,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0,0.5,0.3838,"0, 1/2, z",4 f,mm2,4
1,V2,4,0.0,0.0,0.0,"0, 0, 0",2 a,-4m2,8
