,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,24,24,36,54,158,126,164,168,408,1169,8(4).8(4).8(4).8(4).8(4).8(4).8(4).8(4).8(4).8(4).8(4).8(4).*.*.*
1,V2,3,9,18,58,57,91,102,244,189,273,1045,4.4.4
2,V3,5,9,28,37,85,82,157,145,280,229,1058,4.4.4.6(2).6(2).8(4).8(4).8(4).8(4).8(4)
