,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.0,0.0,"0, 0, 0",2 a,mmm
1,E2,0.9375,0.875,0.3536,"x, y, z",16 r,1
2,E3,0.0,0.25,0.5,"0, y, 1/2",4 j,mm2
3,E4,0.125,0.5,0.5,"x, 1/2, 1/2",4 h,mm2
4,E5,0.125,0.0,0.5,"x, 0, 1/2",4 h,mm2
5,E6,0.25,0.25,0.5,"1/4, 1/4, 1/2",4 f,2/m
