,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1401,0.9329,0.0,"x, y, z",16 i,1
1,E2,0.1401,0.1401,0.25,"x, x, 1/4",8 e,2
2,E3,0.2073,0.0,0.2756,"x, y, z",16 i,1
3,E4,0.3172,0.1829,0.0,"x, 1/2-x, 0",8 h,2
