,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.5833,0.0667,0.875,"x, y, z",24 l,1
1,E2,0.1333,0.5666,0.25,"2y, y, 1/4",6 h,mm2
2,E3,0.2333,0.4666,0.25,"2y, y, 1/4",6 h,mm2
