,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,8,16,34,52,58,100,130,128,202,733,8(2).8(2).8(2).8(2).8(2).8(2)
1,V2,3,7,16,25,43,70,83,113,160,173,694,8(3).8(3).8(3)
