,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.184,0.184,0.2602,"x, x, z",24 m,m
1,E2,0.0,0.2602,0.2602,"0, y, y",12 i,mm2
2,E3,0.0539,0.3262,0.3262,"x, y, y",24 m,m
3,E4,0.0,0.5,0.3922,"0, 1/2, z",12 h,mm2
