,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,12,22,32,55,84,115,146,163,210,844,6.8(2).6.8(2).6.8(2)
1,V2,4,8,18,38,56,74,102,138,188,232,859,3.6(2).4.8.4.8
