,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,9,16,25,42,72,114,165,207,252,907,4.8(2).4.8(2).4.8(2)
1,V2,4,6,18,40,58,96,135,162,222,303,1045,3.8(2).3.8(2).3.8(2)
2,V3,5,14,29,49,75,109,154,211,270,328,1245,3.4.4.4.8.8.8.8.8(2).8(2)
3,V4,4,7,22,48,70,108,142,179,247,319,1147,3.8(2).3.8(2).3.8(2)
